0.4615, 0.477305 ,0.747796, 0.18293 
-0.196045, 0.876959 ,-0.438759, 0.126089 
-0.865208, 0.0558852 ,0.49829, 0.724188 
0, 0 ,0, 1 
0.479975, 0.486697 ,0.729897, 0.184388 
-0.191689, 0.870077 ,-0.454116, 0.128321 
-0.856084, 0.0780511 ,0.51091, 0.729206 
0, 0 ,0, 1 
0.483871, 0.482206 ,0.730306, 0.186303 
-0.191486, 0.872618 ,-0.449301, 0.12893 
-0.853933, 0.0775603 ,0.51457, 0.734893 
0, 0 ,0, 1 
0.533709, 0.0746026 ,0.842371, 0.172882 
0.206075, 0.954601 ,-0.215107, 0.0119553 
-0.820175, 0.288396 ,0.494105, 0.55283 
0, 0 ,0, 1 
0.538111, 0.0797239 ,0.839095, 0.172685 
0.211618, 0.950851 ,-0.226053, 0.0116749 
-0.815876, 0.299209 ,0.494793, 0.550304 
0, 0 ,0, 1 
0.54637, 0.0677923 ,0.834796, 0.176841 
0.208395, 0.954369 ,-0.213896, 0.0112332 
-0.811204, 0.290834 ,0.507311, 0.556153 
0, 0 ,0, 1 
0.258129, -0.356326 ,0.897998, 0.221228 
0.510977, 0.839204 ,0.186116, 0.0417971 
-0.819922, 0.410814 ,0.398698, 0.545437 
0, 0 ,0, 1 
0.263761, -0.355852 ,0.896549, 0.219926 
0.509475, 0.840632 ,0.183772, 0.0405062 
-0.819063, 0.408298 ,0.403024, 0.5416 
0, 0 ,0, 1 
0.261406, -0.354711 ,0.89769, 0.219216 
0.510681, 0.840022 ,0.183215, 0.0406545 
-0.819068, 0.41054 ,0.400731, 0.540617 
0, 0 ,0, 1 
0.242358, -0.419736 ,0.874691, 0.270529 
0.542469, 0.806095 ,0.236513, 0.0690794 
-0.804357, 0.417172 ,0.423057, 0.563505 
0, 0 ,0, 1 
0.241348, -0.429992 ,0.869976, 0.272684 
0.531944, 0.808415 ,0.251994, 0.0666567 
-0.811657, 0.40196 ,0.423841, 0.564391 
0, 0 ,0, 1 
0.247071, -0.44 ,0.86334, 0.276528 
0.527271, 0.808559 ,0.261186, 0.0660567 
-0.812983, 0.390683 ,0.431771, 0.568525 
0, 0 ,0, 1 
0.44603, -0.0407101 ,0.894092, 0.213469 
0.299602, 0.948125 ,-0.10629, -0.00194569 
-0.843383, 0.315281 ,0.435089, 0.539245 
0, 0 ,0, 1 
0.452109, -0.0358867 ,0.89124, 0.214876 
0.303896, 0.945606 ,-0.116085, -0.00186856 
-0.838596, 0.323328 ,0.438423, 0.542061 
0, 0 ,0, 1 
0.449377, -0.0392784 ,0.892478, 0.214039 
0.302019, 0.946888 ,-0.110398, -0.0018679 
-0.840741, 0.319156 ,0.437373, 0.540576 
0, 0 ,0, 1 
0.565481, 0.406337 ,0.71772, 0.14021 
-0.0392894, 0.882498 ,-0.468671, -0.0178281 
-0.823825, 0.236826 ,0.515001, 0.529423 
0, 0 ,0, 1 
0.576387, 0.407832 ,0.708133, 0.141296 
-0.0433635, 0.880603 ,-0.471866, -0.0196688 
-0.816026, 0.24127 ,0.525253, 0.532912 
0, 0 ,0, 1 
0.578161, 0.407402 ,0.706932, 0.141534 
-0.0425168, 0.880287 ,-0.472533, -0.0196952 
-0.814814, 0.243144 ,0.526269, 0.533102 
0, 0 ,0, 1 
0.554971, 0.715815 ,0.423812, 0.0913366 
-0.350058, 0.66312 ,-0.661613, -0.00531338 
-0.75463, 0.218817 ,0.618589, 0.549498 
0, 0 ,0, 1 
0.556277, 0.713006 ,0.426822, 0.0886822 
-0.355426, 0.668419 ,-0.653367, -0.00890016 
-0.751151, 0.21175 ,0.625247, 0.548865 
0, 0 ,0, 1 
0.552302, 0.715591 ,0.427658, 0.0871704 
-0.35687, 0.666567 ,-0.654471, -0.00883077 
-0.753397, 0.208847 ,0.623519, 0.548539 
0, 0 ,0, 1 
0.524977, 0.696585 ,0.489049, 0.0462597 
-0.337142, 0.69779 ,-0.632, -0.037148 
-0.781495, 0.166907 ,0.601172, 0.398538 
0, 0 ,0, 1 
0.523396, 0.694684 ,0.493428, 0.0442218 
-0.3352, 0.700252 ,-0.630308, -0.039533 
-0.783389, 0.164504 ,0.599367, 0.398477 
0, 0 ,0, 1 
0.523606, 0.694794 ,0.49305, 0.0441992 
-0.335482, 0.700114 ,-0.630311, -0.0396226 
-0.783128, 0.164625 ,0.599674, 0.398828 
0, 0 ,0, 1 
0.597795, 0.335851 ,0.727904, 0.136999 
0.00862998, 0.90526 ,-0.424769, -0.039344 
-0.801602, 0.260207 ,0.538262, 0.395207 
0, 0 ,0, 1 
0.594746, 0.341882 ,0.727594, 0.13448 
0.0130721, 0.900833 ,-0.433969, -0.0381684 
-0.803807, 0.267612 ,0.531298, 0.391589 
0, 0 ,0, 1 
0.596565, 0.340508 ,0.72675, 0.134682 
0.0117836, 0.90172 ,-0.43216, -0.0384478 
-0.802478, 0.266375 ,0.533922, 0.392062 
0, 0 ,0, 1 
