-0.572333, -0.804584 ,0.158368, 0.076163 
0.420076, -0.12181 ,0.899277, 0.0293098 
-0.704252, 0.581212 ,0.407702, 0.367051 
0, 0 ,0, 1 
-0.572158, -0.803396 ,0.164894, 0.0768286 
0.413832, -0.109224 ,0.903777, 0.02835 
-0.708081, 0.585341 ,0.394965, 0.368309 
0, 0 ,0, 1 
-0.576709, -0.797795 ,0.175869, 0.0772726 
0.433901, -0.11672 ,0.893368, 0.0309004 
-0.692197, 0.591523 ,0.413477, 0.375017 
0, 0 ,0, 1 
-0.691184, -0.669418 ,-0.272295, 0.0885356 
0.217309, -0.551869 ,0.805119, 0.0472536 
-0.689233, 0.497313 ,0.526914, 0.348258 
0, 0 ,0, 1 
-0.684531, -0.676282 ,-0.27214, 0.0905782 
0.210164, -0.540545 ,0.814643, 0.0461677 
-0.698032, 0.500454 ,0.51215, 0.349193 
0, 0 ,0, 1 
-0.690632, -0.673571 ,-0.263306, 0.0900069 
0.225295, -0.546345 ,0.80669, 0.048464 
-0.687219, 0.497804 ,0.529076, 0.352663 
0, 0 ,0, 1 
-0.800504, -0.597538 ,-0.0462696, 0.0036035 
0.287173, -0.450187 ,0.845496, 0.0425368 
-0.526046, 0.663536 ,0.531973, 0.323538 
0, 0 ,0, 1 
-0.805487, -0.591859 ,-0.0298968, 0.0032266 
0.294095, -0.443026 ,0.846898, 0.0435369 
-0.514489, 0.673372 ,0.530915, 0.327229 
0, 0 ,0, 1 
-0.815027, -0.579404 ,-0.00460132, 0.00199864 
0.30153, -0.430905 ,0.85053, 0.0445881 
-0.494783, 0.691817 ,0.525907, 0.332442 
0, 0 ,0, 1 
-0.686586, -0.713236 ,-0.141046, 0.0736651 
0.192847, -0.365703 ,0.910533, 0.143009 
-0.701007, 0.597959 ,0.388632, 0.404216 
0, 0 ,0, 1 
-0.686717, -0.711906 ,-0.147, 0.075958 
0.181632, -0.363849 ,0.913577, 0.143372 
-0.703867, 0.600669 ,0.379167, 0.409714 
0, 0 ,0, 1 
-0.677747, -0.721072 ,-0.143924, 0.0777362 
0.182537, -0.354604 ,0.917026, 0.142509 
-0.712277, 0.59524 ,0.371954, 0.409278 
0, 0 ,0, 1 
-0.639188, -0.730404 ,-0.240725, 0.0303934 
-0.027363, -0.291217 ,0.956265, 0.128235 
-0.768564, 0.61782 ,0.166157, 0.355254 
0, 0 ,0, 1 
-0.6373, -0.726255 ,-0.257687, 0.0298949 
-0.0480982, -0.296251 ,0.953898, 0.124653 
-0.769113, 0.620314 ,0.153869, 0.350043 
0, 0 ,0, 1 
-0.643961, -0.721754 ,-0.253741, 0.0280858 
-0.0469243, -0.293776 ,0.954722, 0.124587 
-0.763618, 0.62671 ,0.155313, 0.350048 
0, 0 ,0, 1 
-0.694103, -0.477433 ,-0.538775, 0.0439994 
-0.235468, -0.556683 ,0.796655, 0.11438 
-0.680276, 0.679825 ,0.273975, 0.384287 
0, 0 ,0, 1 
-0.689748, -0.489287 ,-0.53371, 0.0444225 
-0.23509, -0.545843 ,0.804232, 0.112547 
-0.684822, 0.680187 ,0.261467, 0.380994 
0, 0 ,0, 1 
-0.695435, -0.49432 ,-0.521554, 0.0424664 
-0.226271, -0.538245 ,0.811846, 0.112202 
-0.682035, 0.682598 ,0.262464, 0.377512 
0, 0 ,0, 1 
-0.880575, -0.379843 ,-0.283386, 0.0637997 
0.0932329, -0.725143 ,0.682258, 0.15357 
-0.464646, 0.574358 ,0.673956, 0.311426 
0, 0 ,0, 1 
-0.870487, -0.387698 ,-0.303218, 0.0650304 
0.0861571, -0.726575 ,0.681664, 0.152027 
-0.484591, 0.567256 ,0.665877, 0.309194 
0, 0 ,0, 1 
-0.870168, -0.388314 ,-0.303349, 0.0653065 
0.0857911, -0.725604 ,0.682743, 0.152285 
-0.48523, 0.568077 ,0.664711, 0.309946 
0, 0 ,0, 1 
